text,lang,user-location,place-country,place-country_code,location-coordinates,user-screen_name,created_at,quote_count,reply_count,retweet_count,retweeted,is_retweet,is_quote_status,
A recent study shows that the vast majority of male trump supporters suffer from erectile dysfunction. I shit you not!,en,"New Westminster, BC Canada",,,,hiitsmejaime,Fri Nov 30 20:09:50 +0000 2018,0,0,0,False,1,False,
"Washington Post breaks the internet with the “Fragile masculinity hypothesis""

Looking at regions by what they search for: erectile dysfunction, hair loss, penis enlargement, penis size, steroids, testosterone + Viagra; Then overlaid with voting patterns.

https://t.co/ZkBm5D6dQU https://t.co/1Bo4k4oE56",en,"Red Head Cove, NL, Canada",,,,edfromred,Fri Nov 30 19:45:13 +0000 2018,0,0,0,False,1,False,
A recent study shows that the vast majority of male trump supporters suffer from erectile dysfunction. I shit you not!,en,"Saskatoon, Saskatchewan",,,,directoractc,Fri Nov 30 18:45:27 +0000 2018,0,0,0,False,1,False,
A recent study shows that the vast majority of male trump supporters suffer from erectile dysfunction. I shit you not!,en,🇨🇦,,,,dndom69,Fri Nov 30 17:50:22 +0000 2018,0,0,0,False,1,False,
A recent study shows that the vast majority of male trump supporters suffer from erectile dysfunction. I shit you not!,en,Ontario,,,,CdnCrone,Fri Nov 30 17:48:46 +0000 2018,0,0,0,False,1,False,
A recent study shows that the vast majority of male trump supporters suffer from erectile dysfunction. I shit you not!,en,"Victoria, British Columbia",,,,Shaueryourself1,Fri Nov 30 17:14:28 +0000 2018,0,0,0,False,1,False,
"Strong correlation between those who ‘voted overwhelmingly for Trump and internet searches for topics related to masculine insecurity, including “erectile dysfunction,” “hair loss,” “how to get girls,” “penis enlargement,” “penis size,” “steroids,” “testosterone” and “Viagra.” 1",en,"British Columbia, Canada",,,,ChristmasCate,Fri Nov 30 16:44:14 +0000 2018,0,0,0,False,1,False,
A recent study shows that the vast majority of male trump supporters suffer from erectile dysfunction. I shit you not!,en,"Toronto, ON Canada 🍁",,,,GypsySpirit46,Fri Nov 30 16:20:50 +0000 2018,0,0,0,False,1,False,
A recent study shows that the vast majority of male trump supporters suffer from erectile dysfunction. I shit you not!,en,Canada ,,,,heatherdcoleman,Fri Nov 30 16:15:14 +0000 2018,0,0,0,False,1,False,
@leeleeb50 The cure for erectile dysfunction is a blue pill not voting red.,en,Canada,,,,DarlaTheDarling,Fri Nov 30 15:33:34 +0000 2018,0,0,0,False,0,False,
@leeleeb50 @bobmessenger Not quite correct...wasn’t it the areas Trump won also have the highest internet searches for erectile dysfunction?,en,Canada,,,,De09952828,Fri Nov 30 14:57:05 +0000 2018,0,0,0,False,0,False,
A recent study shows that the vast majority of male trump supporters suffer from erectile dysfunction. I shit you not!,en,Barrie Ontario,,,,IamLadyDi,Fri Nov 30 14:54:37 +0000 2018,0,0,0,False,1,False,
"[erectile dysfunction commercial on television]

Me: *stares at wall while watching from the corner of my eye*

Wife: *pretends to thumb through magazine*",en,Canada,,,,PinkCamoTO,Fri Nov 30 14:41:24 +0000 2018,0,0,0,False,1,False,
"Correlates of Trump voting: searches for erectile dysfunction, hair loss, how to get girls, penis enlargement, penis size, steroids, testosterone and Viagra https://t.co/OGTd3ODZ7Z",en,Lake Ontario,,,,zblackrider,Fri Nov 30 14:12:59 +0000 2018,0,0,0,False,1,False,
"Washington Post breaks the internet with the “Fragile masculinity hypothesis""

Looking at regions by what they search for: erectile dysfunction, hair loss, penis enlargement, penis size, steroids, testosterone + Viagra; Then overlaid with voting patterns.

https://t.co/ZkBm5D6dQU https://t.co/1Bo4k4oE56",en,Canada,,,,ne1sonshine,Fri Nov 30 13:19:09 +0000 2018,0,0,0,False,1,False,
