timePeriod,count
201807030000,5
201807040000,6
201807050000,7
201807060000,9
201807070000,3
201807080000,7
201807090000,6
201807100000,8
201807110000,4
201807120000,4
201807130000,6
201807140000,1
201807150000,6
201807160000,4
201807170000,3
201807180000,8
201807190000,11
201807200000,5
201807210000,5
201807220000,3
201807230000,5
201807240000,5
201807250000,9
201807260000,5
201807270000,15
201807280000,9
201807290000,5
201807300000,11
201807310000,5
