text,lang,user-location,place-country,place-country_code,location-coordinates,user-screen_name,created_at,quote_count,reply_count,retweet_count,retweeted,is_retweet,is_quote_status,
I went to the hospital at 12am yesterday at 7am and found out I might have acid reflux Sleep apnea and Erectile dysfunction,en,"Ontario, Canada",,,,ImotoLight,Fri Dec 28 13:16:00 +0000 2018,0,0,0,False,0,False,
"What idiot named it ""Erectile Dysfunction"" and not ""ballzhiemer's""?",en,Toronto ,,,,Thatguyshadow91,Fri Dec 28 00:07:26 +0000 2018,0,0,0,False,0,False,
"In the last 10 years, Medicare has spent more than $240 million dollars on penis pumps for seniors with erectile dysfunction. #The6ix #TheSix",en,"Toronto, Ontario",,,,6iqinix,Thu Dec 27 04:05:24 +0000 2018,0,0,0,False,0,False,
"@Satirony @sanitythief It also does a lot of harm down the line. a 2011 study by Bollinger and Van Howe found that circumcised men have 4.53 times the likelihood of needing and using erectile dysfunction medications, like Viagra, 47% of which worldwide is used in the USA. the 2015 &gt;&gt;",en,Canada,,,,ReyosB,Wed Dec 26 17:24:43 +0000 2018,0,1,0,False,0,False,
"@mattmchale84 @CaverStem $CELZ - perfect entry for a multi-bagger run in January with news and more filings.

OTCQB - Heck, I'm getting bigger just thinking about my 2019 profits from the world's newest proven Erectile Dysfunction improvement technology. 🎄🍀🚀 https://t.co/iylhunopBo",en,Kingston Ontario,,,,OTCBUL,Wed Dec 26 16:34:58 +0000 2018,0,0,0,False,1,False,
"Yesterday, some medical students were given an impromptu quiz. They were asked a question on erectile dysfunction though, so it wasn't hard",en,"Ontario, CA",,,,Osama_U_,Wed Dec 26 08:56:09 +0000 2018,0,0,0,False,1,False,
@realDailyWire Santa... the spokesman for erectile dysfunction. For he only comes once a year.,en,"Vancouver Island, BC, Canada ",,,,meowinghobbes,Tue Dec 25 06:38:09 +0000 2018,0,0,1,False,0,False,
Sold! This vid is on fire! Curing Your Erectile Dysfunction JOI https://t.co/jbkAnnGtZv #MVSales #ManyVids https://t.co/jFHV0QJyF5,en,Canada,,,,strawbryshrtck3,Tue Dec 25 02:58:29 +0000 2018,0,0,0,False,1,False,
Sunday Afternoon Football Commercials Just Became More Complicated. GWAS Identifies Risk Locus for Erectile Dysfunction and Implicates Hypothalamic Neurobiology and #Diabetes  https://t.co/fLX4HkZRxf,en,Toronto,,,,DanielJDrucker,Mon Dec 24 21:46:19 +0000 2018,0,0,2,False,0,False,
#cbridge #researchers discover a #genetic cause that links #erectiledysfunction #ED  and #diabetes https://t.co/rGF4aI8I1k #menshealth #sexualhealth #vasculardisease #heartdisease #hearthealth #prevention guides: https://t.co/XV8A7avVmm,en,"Cambridge, Ontario, Canada",,,,Dr_Pandey_Heart,Mon Dec 24 19:29:29 +0000 2018,0,0,0,False,0,False,
"RT newscientist ""There may be a link between erectile dysfunction and type 2 diabetes https://t.co/xIg8Z9jIqm https://t.co/7pGMp53oyd""",en,"London, Ontario",,,,MrCauthers,Mon Dec 24 17:28:07 +0000 2018,0,0,0,False,0,False,
"@ketodietapp @DiscoStew66 Yes, erectile dysfunction",en,"Vancouver, British Columbia",Canada,CA,"[[[-122.893434, 49.219352], [-122.893434, 49.351565], [-122.618118, 49.351565], [-122.618118, 49.219352]]]",lchfRD,Mon Dec 24 13:35:18 +0000 2018,0,0,0,False,0,False,
"@KetoDocCLT Yes, erectile dysfunction",en,"Vancouver, British Columbia",Canada,CA,"[[[-122.893434, 49.219352], [-122.893434, 49.351565], [-122.618118, 49.351565], [-122.618118, 49.219352]]]",lchfRD,Mon Dec 24 13:19:01 +0000 2018,0,0,0,False,0,False,
From now on when any man over 40 talks about wanting a “young enough” woman I’m gonna tweet the erectile dysfunction statistics for his age,en,"Montréal, Québec",,,,fleurdelis30,Mon Dec 24 07:13:31 +0000 2018,0,0,0,False,1,False,
Hormone Prostaglandins and erectile dysfunction https://t.co/p864XXheAL,en,Canada,,,,50Plushealths,Mon Dec 24 04:41:06 +0000 2018,0,0,0,False,0,False,
